,lon,lat,burn_area,area
2016_11_01,21.78860479,-4.059849987,0,7
2016_12_01,21.78860479,-4.059849987,0,7
2017_01_01,21.78860479,-4.059849987,0,7
2017_02_01,21.78860479,-4.059849987,0,7
2017_03_01,21.78860479,-4.059849987,0,7
2017_04_01,21.78860479,-4.059849987,0,7
2017_05_01,21.78860479,-4.059849987,0.010830325,7
2017_06_01,21.78860479,-4.059849987,0.010830325,7
2017_07_01,21.78860479,-4.059849987,0.007220217,7
2017_08_01,21.78860479,-4.059849987,0,7
2017_09_01,21.78860479,-4.059849987,0,7
2017_10_01,21.78860479,-4.059849987,0,7
2017_11_01,21.78860479,-4.059849987,0,7
2017_12_01,21.78860479,-4.059849987,0,7
2018_01_01,21.78860479,-4.059849987,0,7
2018_02_01,21.78860479,-4.059849987,0,7
2018_03_01,21.78860479,-4.059849987,0.003610108,7
2018_04_01,21.78860479,-4.059849987,0.003610108,7
2018_05_01,21.78860479,-4.059849987,0,7
2018_06_01,21.78860479,-4.059849987,0.025270758,7
2018_07_01,21.78860479,-4.059849987,0.014440433,7
2018_08_01,21.78860479,-4.059849987,0.003610108,7
2018_09_01,21.78860479,-4.059849987,0,7
2018_10_01,21.78860479,-4.059849987,0,7
2018_11_01,21.78860479,-4.059849987,0,7
2018_12_01,21.78860479,-4.059849987,0,7
2019_01_01,21.78860479,-4.059849987,0,7
2019_02_01,21.78860479,-4.059849987,0,7
2019_03_01,21.78860479,-4.059849987,0,7
2019_04_01,21.78860479,-4.059849987,0,7
2019_05_01,21.78860479,-4.059849987,0,7
2019_06_01,21.78860479,-4.059849987,0.014440433,7
2019_07_01,21.78860479,-4.059849987,0.003610108,7
2019_08_01,21.78860479,-4.059849987,0,7
2019_09_01,21.78860479,-4.059849987,0,7
2019_10_01,21.78860479,-4.059849987,0,7
2019_11_01,21.78860479,-4.059849987,0,7
2019_12_01,21.78860479,-4.059849987,0,7
2020_01_01,21.78860479,-4.059849987,0,7
2020_02_01,21.78860479,-4.059849987,0.003610108,7
2020_03_01,21.78860479,-4.059849987,0.003610108,7
2020_04_01,21.78860479,-4.059849987,0,7
2020_05_01,21.78860479,-4.059849987,0.007220217,7
2020_06_01,21.78860479,-4.059849987,0.014440433,7
2020_07_01,21.78860479,-4.059849987,0.018050542,7
2020_08_01,21.78860479,-4.059849987,0.007220217,7
2020_09_01,21.78860479,-4.059849987,0,7
2020_10_01,21.78860479,-4.059849987,0,7
2020_11_01,21.78860479,-4.059849987,0,7
2020_12_01,21.78860479,-4.059849987,0,7
2021_01_01,21.78860479,-4.059849987,0,7
2021_02_01,21.78860479,-4.059849987,0,7
2021_03_01,21.78860479,-4.059849987,0,7
2021_04_01,21.78860479,-4.059849987,0,7
2015_01_01,21.84897043,-0.265935516,0,8
2015_02_01,21.84897043,-0.265935516,0,8
2015_03_01,21.84897043,-0.265935516,0,8
2015_04_01,21.84897043,-0.265935516,0,8
2015_05_01,21.84897043,-0.265935516,0,8
2015_06_01,21.84897043,-0.265935516,0,8
2015_07_01,21.84897043,-0.265935516,0,8
2015_08_01,21.84897043,-0.265935516,0,8
2015_09_01,21.84897043,-0.265935516,0,8
2015_10_01,21.84897043,-0.265935516,0,8
2015_11_01,21.84897043,-0.265935516,0,8
2015_12_01,21.84897043,-0.265935516,0,8
2016_01_01,21.84897043,-0.265935516,0,8
2016_02_01,21.84897043,-0.265935516,0,8
2016_03_01,21.84897043,-0.265935516,0,8
2016_04_01,21.84897043,-0.265935516,0,8
2016_05_01,21.84897043,-0.265935516,0,8
2016_06_01,21.84897043,-0.265935516,0,8
2016_07_01,21.84897043,-0.265935516,0,8
2016_08_01,21.84897043,-0.265935516,0,8
2016_09_01,21.84897043,-0.265935516,0,8
2016_10_01,21.84897043,-0.265935516,0,8
2016_11_01,21.84897043,-0.265935516,0,8
2016_12_01,21.84897043,-0.265935516,0,8
2017_01_01,21.84897043,-0.265935516,0,8
2017_02_01,21.84897043,-0.265935516,0,8
2017_03_01,21.84897043,-0.265935516,0,8
2017_04_01,21.84897043,-0.265935516,0,8
2017_05_01,21.84897043,-0.265935516,0,8
2017_06_01,21.84897043,-0.265935516,0,8
2017_07_01,21.84897043,-0.265935516,0,8
2017_08_01,21.84897043,-0.265935516,0,8
2017_09_01,21.84897043,-0.265935516,0,8
2017_10_01,21.84897043,-0.265935516,0,8
2017_11_01,21.84897043,-0.265935516,0,8
2017_12_01,21.84897043,-0.265935516,0,8
2018_01_01,21.84897043,-0.265935516,0,8
2018_02_01,21.84897043,-0.265935516,0,8
2018_03_01,21.84897043,-0.265935516,0,8
2018_04_01,21.84897043,-0.265935516,0,8
2018_05_01,21.84897043,-0.265935516,0,8
2018_06_01,21.84897043,-0.265935516,0,8
2018_07_01,21.84897043,-0.265935516,0,8
2018_08_01,21.84897043,-0.265935516,0,8
2018_09_01,21.84897043,-0.265935516,0,8
2018_10_01,21.84897043,-0.265935516,0,8
2018_11_01,21.84897043,-0.265935516,0,8
2018_12_01,21.84897043,-0.265935516,0,8
2019_01_01,21.84897043,-0.265935516,0,8
2019_02_01,21.84897043,-0.265935516,0,8
2019_03_01,21.84897043,-0.265935516,0,8
2019_04_01,21.84897043,-0.265935516,0,8
2019_05_01,21.84897043,-0.265935516,0,8
2019_06_01,21.84897043,-0.265935516,0,8
2019_07_01,21.84897043,-0.265935516,0,8
2019_08_01,21.84897043,-0.265935516,0,8
2019_09_01,21.84897043,-0.265935516,0,8
2019_10_01,21.84897043,-0.265935516,0,8
2019_11_01,21.84897043,-0.265935516,0,8
2019_12_01,21.84897043,-0.265935516,0,8
2020_01_01,21.84897043,-0.265935516,0,8
2020_02_01,21.84897043,-0.265935516,0,8
2020_03_01,21.84897043,-0.265935516,0,8
2020_04_01,21.84897043,-0.265935516,0,8
2020_05_01,21.84897043,-0.265935516,0,8
2020_06_01,21.84897043,-0.265935516,0,8
2020_07_01,21.84897043,-0.265935516,0,8
2020_08_01,21.84897043,-0.265935516,0,8
2020_09_01,21.84897043,-0.265935516,0,8
2020_10_01,21.84897043,-0.265935516,0,8
2020_11_01,21.84897043,-0.265935516,0,8
2020_12_01,21.84897043,-0.265935516,0,8
2021_01_01,21.84897043,-0.265935516,0,8
2021_02_01,21.84897043,-0.265935516,0,8
2021_03_01,21.84897043,-0.265935516,0,8
2021_04_01,21.84897043,-0.265935516,0,8
2015_01_01,21.8027846,3.036327359,0.014492754,9
2015_02_01,21.8027846,3.036327359,0.014492754,9
2015_03_01,21.8027846,3.036327359,0.009661836,9
2015_04_01,21.8027846,3.036327359,0,9
2015_05_01,21.8027846,3.036327359,0,9
2015_06_01,21.8027846,3.036327359,0,9
2015_07_01,21.8027846,3.036327359,0,9
2015_08_01,21.8027846,3.036327359,0,9
2015_09_01,21.8027846,3.036327359,0,9
2015_10_01,21.8027846,3.036327359,0.004830918,9
2015_11_01,21.8027846,3.036327359,0.004830918,9
2015_12_01,21.8027846,3.036327359,0.009661836,9
2016_01_01,21.8027846,3.036327359,0.014492754,9
2016_02_01,21.8027846,3.036327359,0.009661836,9
2016_03_01,21.8027846,3.036327359,0,9
2016_04_01,21.8027846,3.036327359,0,9
2016_05_01,21.8027846,3.036327359,0,9
2016_06_01,21.8027846,3.036327359,0,9
2016_07_01,21.8027846,3.036327359,0,9
2016_08_01,21.8027846,3.036327359,0,9
2016_09_01,21.8027846,3.036327359,0,9
2016_10_01,21.8027846,3.036327359,0,9
2016_11_01,21.8027846,3.036327359,0,9
2016_12_01,21.8027846,3.036327359,0.004830918,9
2017_01_01,21.8027846,3.036327359,0,9
2017_02_01,21.8027846,3.036327359,0.014492754,9
2017_03_01,21.8027846,3.036327359,0,9
2017_04_01,21.8027846,3.036327359,0,9
2017_05_01,21.8027846,3.036327359,0,9
2017_06_01,21.8027846,3.036327359,0,9
2017_07_01,21.8027846,3.036327359,0,9
2017_08_01,21.8027846,3.036327359,0,9
2017_09_01,21.8027846,3.036327359,0,9
2017_10_01,21.8027846,3.036327359,0,9
2017_11_01,21.8027846,3.036327359,0,9
2017_12_01,21.8027846,3.036327359,0.009661836,9
2018_01_01,21.8027846,3.036327359,0.004830918,9
2018_02_01,21.8027846,3.036327359,0.004830918,9
2018_03_01,21.8027846,3.036327359,0.004830918,9
2018_04_01,21.8027846,3.036327359,0,9
2018_05_01,21.8027846,3.036327359,0,9
2018_06_01,21.8027846,3.036327359,0,9
2018_07_01,21.8027846,3.036327359,0,9
2018_08_01,21.8027846,3.036327359,0.004830918,9
2018_09_01,21.8027846,3.036327359,0,9
2018_10_01,21.8027846,3.036327359,0,9
2018_11_01,21.8027846,3.036327359,0,9
2018_12_01,21.8027846,3.036327359,0.014492754,9
2019_01_01,21.8027846,3.036327359,0.024154589,9
2019_02_01,21.8027846,3.036327359,0.028985507,9
2019_03_01,21.8027846,3.036327359,0,9
2019_04_01,21.8027846,3.036327359,0,9
2019_05_01,21.8027846,3.036327359,0,9
2019_06_01,21.8027846,3.036327359,0,9
2019_07_01,21.8027846,3.036327359,0,9
2019_08_01,21.8027846,3.036327359,0,9
2019_09_01,21.8027846,3.036327359,0,9
2019_10_01,21.8027846,3.036327359,0,9
2019_11_01,21.8027846,3.036327359,0,9
2019_12_01,21.8027846,3.036327359,0.004830918,9
2020_01_01,21.8027846,3.036327359,0.033816425,9
2020_02_01,21.8027846,3.036327359,0.009661836,9
2020_03_01,21.8027846,3.036327359,0.014492754,9
2020_04_01,21.8027846,3.036327359,0,9
2020_05_01,21.8027846,3.036327359,0,9
2020_06_01,21.8027846,3.036327359,0,9
2020_07_01,21.8027846,3.036327359,0,9
2020_08_01,21.8027846,3.036327359,0,9
2020_09_01,21.8027846,3.036327359,0,9
2020_10_01,21.8027846,3.036327359,0,9
2020_11_01,21.8027846,3.036327359,0.009661836,9
2020_12_01,21.8027846,3.036327359,0.009661836,9
2021_01_01,21.8027846,3.036327359,0.004830918,9
2021_02_01,21.8027846,3.036327359,0.024154589,9
2021_03_01,21.8027846,3.036327359,0.004830918,9
2021_04_01,21.8027846,3.036327359,0,9
2015_01_01,25.73002807,-10.64881164,0,10
2015_02_01,25.73002807,-10.64881164,0,10
2015_03_01,25.73002807,-10.64881164,0,10
2015_04_01,25.73002807,-10.64881164,0,10
2015_05_01,25.73002807,-10.64881164,0.043478261,10
2015_06_01,25.73002807,-10.64881164,0.086956522,10
2015_07_01,25.73002807,-10.64881164,0.108695652,10
2015_08_01,25.73002807,-10.64881164,0.130434783,10
2015_09_01,25.73002807,-10.64881164,0.007246377,10
2015_10_01,25.73002807,-10.64881164,0,10
2015_11_01,25.73002807,-10.64881164,0,10
2015_12_01,25.73002807,-10.64881164,0,10
2016_01_01,25.73002807,-10.64881164,0,10
2016_02_01,25.73002807,-10.64881164,0,10
2016_03_01,25.73002807,-10.64881164,0,10
2016_04_01,25.73002807,-10.64881164,0,10
2016_05_01,25.73002807,-10.64881164,0.079710145,10
2016_06_01,25.73002807,-10.64881164,0.123188406,10
2016_07_01,25.73002807,-10.64881164,0.065217391,10
2016_08_01,25.73002807,-10.64881164,0.123188406,10
2016_09_01,25.73002807,-10.64881164,0,10
2016_10_01,25.73002807,-10.64881164,0,10
2016_11_01,25.73002807,-10.64881164,0,10
2016_12_01,25.73002807,-10.64881164,0,10
2017_01_01,25.73002807,-10.64881164,0,10
2017_02_01,25.73002807,-10.64881164,0,10
2017_03_01,25.73002807,-10.64881164,0,10
2017_04_01,25.73002807,-10.64881164,0,10
2017_05_01,25.73002807,-10.64881164,0.043478261,10
2017_06_01,25.73002807,-10.64881164,0.072463768,10
2017_07_01,25.73002807,-10.64881164,0.094202899,10
2017_08_01,25.73002807,-10.64881164,0.130434783,10
2017_09_01,25.73002807,-10.64881164,0.028985507,10
2017_10_01,25.73002807,-10.64881164,0,10
2017_11_01,25.73002807,-10.64881164,0,10
2017_12_01,25.73002807,-10.64881164,0,10
2018_01_01,25.73002807,-10.64881164,0,10
2018_02_01,25.73002807,-10.64881164,0,10
2018_03_01,25.73002807,-10.64881164,0,10
2018_04_01,25.73002807,-10.64881164,0,10
2018_05_01,25.73002807,-10.64881164,0,10
2018_06_01,25.73002807,-10.64881164,0.043478261,10
2018_07_01,25.73002807,-10.64881164,0.057971014,10
2018_08_01,25.73002807,-10.64881164,0.217391304,10
2018_09_01,25.73002807,-10.64881164,0,10
2018_10_01,25.73002807,-10.64881164,0,10
2018_11_01,25.73002807,-10.64881164,0,10
2018_12_01,25.73002807,-10.64881164,0,10
2019_01_01,25.73002807,-10.64881164,0,10
2019_02_01,25.73002807,-10.64881164,0,10
2019_03_01,25.73002807,-10.64881164,0,10
2019_04_01,25.73002807,-10.64881164,0.014492754,10
2019_05_01,25.73002807,-10.64881164,0.043478261,10
2019_06_01,25.73002807,-10.64881164,0.050724638,10
2019_07_01,25.73002807,-10.64881164,0.123188406,10
2019_08_01,25.73002807,-10.64881164,0.137681159,10
2019_09_01,25.73002807,-10.64881164,0.007246377,10
2019_10_01,25.73002807,-10.64881164,0,10
2019_11_01,25.73002807,-10.64881164,0,10
2019_12_01,25.73002807,-10.64881164,0,10
2020_01_01,25.73002807,-10.64881164,0,10
2020_02_01,25.73002807,-10.64881164,0,10
2020_03_01,25.73002807,-10.64881164,0,10
2020_04_01,25.73002807,-10.64881164,0,10
2020_05_01,25.73002807,-10.64881164,0.007246377,10
2020_06_01,25.73002807,-10.64881164,0.086956522,10
2020_07_01,25.73002807,-10.64881164,0.173913043,10
2020_08_01,25.73002807,-10.64881164,0.065217391,10
2020_09_01,25.73002807,-10.64881164,0.057971014,10
2020_10_01,25.73002807,-10.64881164,0,10
2020_11_01,25.73002807,-10.64881164,0,10
2020_12_01,25.73002807,-10.64881164,0,10
2021_01_01,25.73002807,-10.64881164,0,10
2021_02_01,25.73002807,-10.64881164,0,10
2021_03_01,25.73002807,-10.64881164,0,10
2021_04_01,25.73002807,-10.64881164,0,10
2015_01_01,25.50029569,-7.824279499,0,11
2015_02_01,25.50029569,-7.824279499,0,11
2015_03_01,25.50029569,-7.824279499,0.003460208,11
2015_04_01,25.50029569,-7.824279499,0.006920415,11
2015_05_01,25.50029569,-7.824279499,0.062283737,11
2015_06_01,25.50029569,-7.824279499,0.07266436,11
2015_07_01,25.50029569,-7.824279499,0.121107266,11
2015_08_01,25.50029569,-7.824279499,0.131487889,11
2015_09_01,25.50029569,-7.824279499,0.034602076,11
2015_10_01,25.50029569,-7.824279499,0,11
2015_11_01,25.50029569,-7.824279499,0,11
2015_12_01,25.50029569,-7.824279499,0,11
2016_01_01,25.50029569,-7.824279499,0,11
2016_02_01,25.50029569,-7.824279499,0,11
2016_03_01,25.50029569,-7.824279499,0,11
2016_04_01,25.50029569,-7.824279499,0.027681661,11
2016_05_01,25.50029569,-7.824279499,0.051903114,11
2016_06_01,25.50029569,-7.824279499,0.083044983,11
2016_07_01,25.50029569,-7.824279499,0.114186851,11
2016_08_01,25.50029569,-7.824279499,0.138408304,11
2016_09_01,25.50029569,-7.824279499,0.01384083,11
2016_10_01,25.50029569,-7.824279499,0,11
2016_11_01,25.50029569,-7.824279499,0,11
2016_12_01,25.50029569,-7.824279499,0,11
2017_01_01,25.50029569,-7.824279499,0,11
2017_02_01,25.50029569,-7.824279499,0,11
2017_03_01,25.50029569,-7.824279499,0,11
2017_04_01,25.50029569,-7.824279499,0.010380623,11
2017_05_01,25.50029569,-7.824279499,0.121107266,11
2017_06_01,25.50029569,-7.824279499,0.134948097,11
2017_07_01,25.50029569,-7.824279499,0.08650519,11
2017_08_01,25.50029569,-7.824279499,0.100346021,11
2017_09_01,25.50029569,-7.824279499,0.01384083,11
2017_10_01,25.50029569,-7.824279499,0,11
2017_11_01,25.50029569,-7.824279499,0,11
2017_12_01,25.50029569,-7.824279499,0,11
2018_01_01,25.50029569,-7.824279499,0,11
2018_02_01,25.50029569,-7.824279499,0,11
2018_03_01,25.50029569,-7.824279499,0,11
2018_04_01,25.50029569,-7.824279499,0.006920415,11
2018_05_01,25.50029569,-7.824279499,0.041522491,11
2018_06_01,25.50029569,-7.824279499,0.058823529,11
2018_07_01,25.50029569,-7.824279499,0.152249135,11
2018_08_01,25.50029569,-7.824279499,0.107266436,11
2018_09_01,25.50029569,-7.824279499,0.024221453,11
2018_10_01,25.50029569,-7.824279499,0,11
2018_11_01,25.50029569,-7.824279499,0,11
2018_12_01,25.50029569,-7.824279499,0,11
2019_01_01,25.50029569,-7.824279499,0,11
2019_02_01,25.50029569,-7.824279499,0,11
2019_03_01,25.50029569,-7.824279499,0.006920415,11
2019_04_01,25.50029569,-7.824279499,0.020761246,11
2019_05_01,25.50029569,-7.824279499,0.055363322,11
2019_06_01,25.50029569,-7.824279499,0.124567474,11
2019_07_01,25.50029569,-7.824279499,0.166089965,11
2019_08_01,25.50029569,-7.824279499,0.103806228,11
2019_09_01,25.50029569,-7.824279499,0,11
2019_10_01,25.50029569,-7.824279499,0,11
2019_11_01,25.50029569,-7.824279499,0,11
2019_12_01,25.50029569,-7.824279499,0,11
2020_01_01,25.50029569,-7.824279499,0,11
2020_02_01,25.50029569,-7.824279499,0,11
2020_03_01,25.50029569,-7.824279499,0,11
2020_04_01,25.50029569,-7.824279499,0.01384083,11
2020_05_01,25.50029569,-7.824279499,0.051903114,11
2020_06_01,25.50029569,-7.824279499,0.051903114,11
2020_07_01,25.50029569,-7.824279499,0.162629758,11
2020_08_01,25.50029569,-7.824279499,0.08650519,11
2020_09_01,25.50029569,-7.824279499,0.041522491,11
2020_10_01,25.50029569,-7.824279499,0.006920415,11
2020_11_01,25.50029569,-7.824279499,0,11
2020_12_01,25.50029569,-7.824279499,0,11
2021_01_01,25.50029569,-7.824279499,0,11
2021_02_01,25.50029569,-7.824279499,0,11
2021_03_01,25.50029569,-7.824279499,0,11
2021_04_01,25.50029569,-7.824279499,0.027681661,11
2015_01_01,25.45964691,-4.067881589,0,12
2015_02_01,25.45964691,-4.067881589,0.014084507,12
2015_03_01,25.45964691,-4.067881589,0.01056338,12
2015_04_01,25.45964691,-4.067881589,0,12
2015_05_01,25.45964691,-4.067881589,0.021126761,12
2015_06_01,25.45964691,-4.067881589,0.021126761,12
2015_07_01,25.45964691,-4.067881589,0.084507042,12
2015_08_01,25.45964691,-4.067881589,0.014084507,12
2015_09_01,25.45964691,-4.067881589,0.007042254,12
2015_10_01,25.45964691,-4.067881589,0,12
2015_11_01,25.45964691,-4.067881589,0,12
2015_12_01,25.45964691,-4.067881589,0,12
2016_01_01,25.45964691,-4.067881589,0,12
2016_02_01,25.45964691,-4.067881589,0.003521127,12
2016_03_01,25.45964691,-4.067881589,0,12
2016_04_01,25.45964691,-4.067881589,0.014084507,12
2016_05_01,25.45964691,-4.067881589,0.035211268,12
2016_06_01,25.45964691,-4.067881589,0.056338028,12
2016_07_01,25.45964691,-4.067881589,0.028169014,12
2016_08_01,25.45964691,-4.067881589,0.024647887,12
2016_09_01,25.45964691,-4.067881589,0,12
2016_10_01,25.45964691,-4.067881589,0,12
2016_11_01,25.45964691,-4.067881589,0,12
2016_12_01,25.45964691,-4.067881589,0,12
2017_01_01,25.45964691,-4.067881589,0,12
2017_02_01,25.45964691,-4.067881589,0.003521127,12
2017_03_01,25.45964691,-4.067881589,0.003521127,12
2017_04_01,25.45964691,-4.067881589,0.003521127,12
2017_05_01,25.45964691,-4.067881589,0.070422535,12
2017_06_01,25.45964691,-4.067881589,0.042253521,12
2017_07_01,25.45964691,-4.067881589,0.017605634,12
2017_08_01,25.45964691,-4.067881589,0.007042254,12
2017_09_01,25.45964691,-4.067881589,0,12
2017_10_01,25.45964691,-4.067881589,0,12
2017_11_01,25.45964691,-4.067881589,0,12
2017_12_01,25.45964691,-4.067881589,0,12
2018_01_01,25.45964691,-4.067881589,0,12
2018_02_01,25.45964691,-4.067881589,0.003521127,12
2018_03_01,25.45964691,-4.067881589,0.003521127,12
2018_04_01,25.45964691,-4.067881589,0.003521127,12
2018_05_01,25.45964691,-4.067881589,0.007042254,12
2018_06_01,25.45964691,-4.067881589,0.070422535,12
2018_07_01,25.45964691,-4.067881589,0.049295775,12
2018_08_01,25.45964691,-4.067881589,0.014084507,12
2018_09_01,25.45964691,-4.067881589,0.003521127,12
2018_10_01,25.45964691,-4.067881589,0,12
2018_11_01,25.45964691,-4.067881589,0,12
2018_12_01,25.45964691,-4.067881589,0,12
2019_01_01,25.45964691,-4.067881589,0,12
2019_02_01,25.45964691,-4.067881589,0,12
2019_03_01,25.45964691,-4.067881589,0.007042254,12
2019_04_01,25.45964691,-4.067881589,0.007042254,12
2019_05_01,25.45964691,-4.067881589,0.024647887,12
2019_06_01,25.45964691,-4.067881589,0.049295775,12
2019_07_01,25.45964691,-4.067881589,0.035211268,12
2019_08_01,25.45964691,-4.067881589,0.003521127,12
2019_09_01,25.45964691,-4.067881589,0,12
2019_10_01,25.45964691,-4.067881589,0,12
2019_11_01,25.45964691,-4.067881589,0.003521127,12
2019_12_01,25.45964691,-4.067881589,0,12
2020_01_01,25.45964691,-4.067881589,0.007042254,12
2020_02_01,25.45964691,-4.067881589,0.01056338,12
2020_03_01,25.45964691,-4.067881589,0.003521127,12
2020_04_01,25.45964691,-4.067881589,0.01056338,12
2020_05_01,25.45964691,-4.067881589,0.028169014,12
2020_06_01,25.45964691,-4.067881589,0.028169014,12
2020_07_01,25.45964691,-4.067881589,0.066901408,12
2020_08_01,25.45964691,-4.067881589,0.017605634,12
2020_09_01,25.45964691,-4.067881589,0,12
2020_10_01,25.45964691,-4.067881589,0,12
2020_11_01,25.45964691,-4.067881589,0,12
2020_12_01,25.45964691,-4.067881589,0,12
2021_01_01,25.45964691,-4.067881589,0,12
2021_02_01,25.45964691,-4.067881589,0.01056338,12
2021_03_01,25.45964691,-4.067881589,0.007042254,12
2021_04_01,25.45964691,-4.067881589,0.003521127,12
2015_01_01,25.6107653,-0.252263834,0,13
2015_02_01,25.6107653,-0.252263834,0,13
2015_03_01,25.6107653,-0.252263834,0,13
2015_04_01,25.6107653,-0.252263834,0,13
2015_05_01,25.6107653,-0.252263834,0,13
2015_06_01,25.6107653,-0.252263834,0,13
2015_07_01,25.6107653,-0.252263834,0,13
2015_08_01,25.6107653,-0.252263834,0,13
2015_09_01,25.6107653,-0.252263834,0,13
2015_10_01,25.6107653,-0.252263834,0,13
2015_11_01,25.6107653,-0.252263834,0,13
2015_12_01,25.6107653,-0.252263834,0,13
2016_01_01,25.6107653,-0.252263834,0,13
2016_02_01,25.6107653,-0.252263834,0,13
2016_03_01,25.6107653,-0.252263834,0,13
2016_04_01,25.6107653,-0.252263834,0,13
2016_05_01,25.6107653,-0.252263834,0,13
2016_06_01,25.6107653,-0.252263834,0,13
2016_07_01,25.6107653,-0.252263834,0,13
2016_08_01,25.6107653,-0.252263834,0,13
2016_09_01,25.6107653,-0.252263834,0,13
2016_10_01,25.6107653,-0.252263834,0,13
2016_11_01,25.6107653,-0.252263834,0,13
2016_12_01,25.6107653,-0.252263834,0,13
2017_01_01,25.6107653,-0.252263834,0,13
2017_02_01,25.6107653,-0.252263834,0,13
2017_03_01,25.6107653,-0.252263834,0,13
2017_04_01,25.6107653,-0.252263834,0.003484321,13
2017_05_01,25.6107653,-0.252263834,0,13
2017_06_01,25.6107653,-0.252263834,0,13
2017_07_01,25.6107653,-0.252263834,0,13
2017_08_01,25.6107653,-0.252263834,0,13
2017_09_01,25.6107653,-0.252263834,0,13
2017_10_01,25.6107653,-0.252263834,0,13
2017_11_01,25.6107653,-0.252263834,0,13
2017_12_01,25.6107653,-0.252263834,0,13
2018_01_01,25.6107653,-0.252263834,0,13
2018_02_01,25.6107653,-0.252263834,0,13
2018_03_01,25.6107653,-0.252263834,0,13
2018_04_01,25.6107653,-0.252263834,0,13
2018_05_01,25.6107653,-0.252263834,0,13
2018_06_01,25.6107653,-0.252263834,0.003484321,13
2018_07_01,25.6107653,-0.252263834,0,13
2018_08_01,25.6107653,-0.252263834,0,13
2018_09_01,25.6107653,-0.252263834,0,13
2018_10_01,25.6107653,-0.252263834,0,13
2018_11_01,25.6107653,-0.252263834,0,13
2018_12_01,25.6107653,-0.252263834,0,13
2019_01_01,25.6107653,-0.252263834,0,13
2019_02_01,25.6107653,-0.252263834,0,13
2019_03_01,25.6107653,-0.252263834,0,13
2019_04_01,25.6107653,-0.252263834,0,13
2019_05_01,25.6107653,-0.252263834,0,13
2019_06_01,25.6107653,-0.252263834,0.003484321,13
2019_07_01,25.6107653,-0.252263834,0,13
2019_08_01,25.6107653,-0.252263834,0,13
2019_09_01,25.6107653,-0.252263834,0,13
2019_10_01,25.6107653,-0.252263834,0,13
2019_11_01,25.6107653,-0.252263834,0,13
2019_12_01,25.6107653,-0.252263834,0,13
2020_01_01,25.6107653,-0.252263834,0,13
2020_02_01,25.6107653,-0.252263834,0,13
2020_03_01,25.6107653,-0.252263834,0,13
2020_04_01,25.6107653,-0.252263834,0,13
2020_05_01,25.6107653,-0.252263834,0,13
2020_06_01,25.6107653,-0.252263834,0,13
2020_07_01,25.6107653,-0.252263834,0,13
2020_08_01,25.6107653,-0.252263834,0,13
2020_09_01,25.6107653,-0.252263834,0,13
2020_10_01,25.6107653,-0.252263834,0,13
2020_11_01,25.6107653,-0.252263834,0,13
2020_12_01,25.6107653,-0.252263834,0,13
2021_01_01,25.6107653,-0.252263834,0,13
2021_02_01,25.6107653,-0.252263834,0,13
2021_03_01,25.6107653,-0.252263834,0,13
2021_04_01,25.6107653,-0.252263834,0,13
2015_01_01,25.52047567,3.376899463,0.027131783,14
2015_02_01,25.52047567,3.376899463,0.003875969,14
2015_03_01,25.52047567,3.376899463,0,14
2015_04_01,25.52047567,3.376899463,0.003875969,14
2015_05_01,25.52047567,3.376899463,0,14
2015_06_01,25.52047567,3.376899463,0,14
2015_07_01,25.52047567,3.376899463,0,14
2015_08_01,25.52047567,3.376899463,0,14
2015_09_01,25.52047567,3.376899463,0,14
2015_10_01,25.52047567,3.376899463,0,14
2015_11_01,25.52047567,3.376899463,0.003875969,14
2015_12_01,25.52047567,3.376899463,0.031007752,14
2016_01_01,25.52047567,3.376899463,0.027131783,14
2016_02_01,25.52047567,3.376899463,0,14
2016_03_01,25.52047567,3.376899463,0,14
2016_04_01,25.52047567,3.376899463,0,14
2016_05_01,25.52047567,3.376899463,0,14
2016_06_01,25.52047567,3.376899463,0,14
2016_07_01,25.52047567,3.376899463,0,14
2016_08_01,25.52047567,3.376899463,0,14
2016_09_01,25.52047567,3.376899463,0,14
2016_10_01,25.52047567,3.376899463,0,14
2016_11_01,25.52047567,3.376899463,0,14
2016_12_01,25.52047567,3.376899463,0.034883721,14
2017_01_01,25.52047567,3.376899463,0.015503876,14
2017_02_01,25.52047567,3.376899463,0.003875969,14
2017_03_01,25.52047567,3.376899463,0,14
2017_04_01,25.52047567,3.376899463,0,14
2017_05_01,25.52047567,3.376899463,0,14
2017_06_01,25.52047567,3.376899463,0,14
2017_07_01,25.52047567,3.376899463,0,14
2017_08_01,25.52047567,3.376899463,0,14
2017_09_01,25.52047567,3.376899463,0,14
2017_10_01,25.52047567,3.376899463,0,14
2017_11_01,25.52047567,3.376899463,0,14
2017_12_01,25.52047567,3.376899463,0.03875969,14
2018_01_01,25.52047567,3.376899463,0.015503876,14
2018_02_01,25.52047567,3.376899463,0.003875969,14
2018_03_01,25.52047567,3.376899463,0,14
2018_04_01,25.52047567,3.376899463,0,14
2018_05_01,25.52047567,3.376899463,0,14
2018_06_01,25.52047567,3.376899463,0,14
2018_07_01,25.52047567,3.376899463,0,14
2018_08_01,25.52047567,3.376899463,0,14
2018_09_01,25.52047567,3.376899463,0,14
2018_10_01,25.52047567,3.376899463,0,14
2018_11_01,25.52047567,3.376899463,0.019379845,14
2018_12_01,25.52047567,3.376899463,0.031007752,14
