date,lon,lat,burn_area,area
2017_02_01,21.56056495,-6.784650949,0,7
2017_03_01,21.56056495,-6.784650949,0,7
2017_04_01,21.56056495,-6.784650949,0,7
2017_05_01,21.56056495,-6.784650949,0.013888889,7
2017_06_01,21.56056495,-6.784650949,0.125,7
2017_07_01,21.56056495,-6.784650949,0.041666667,7
2017_08_01,21.56056495,-6.784650949,0.006944444,7
2017_09_01,21.56056495,-6.784650949,0,7
2017_10_01,21.56056495,-6.784650949,0,7
2017_11_01,21.56056495,-6.784650949,0,7
2017_12_01,21.56056495,-6.784650949,0,7
2018_01_01,21.56056495,-6.784650949,0,7
2018_02_01,21.56056495,-6.784650949,0,7
2018_03_01,21.56056495,-6.784650949,0,7
2018_04_01,21.56056495,-6.784650949,0,7
2018_05_01,21.56056495,-6.784650949,0.034722222,7
2018_06_01,21.56056495,-6.784650949,0.111111111,7
2018_07_01,21.56056495,-6.784650949,0.048611111,7
2018_08_01,21.56056495,-6.784650949,0,7
2018_09_01,21.56056495,-6.784650949,0,7
2018_10_01,21.56056495,-6.784650949,0,7
2018_11_01,21.56056495,-6.784650949,0,7
2018_12_01,21.56056495,-6.784650949,0,7
2019_01_01,21.56056495,-6.784650949,0,7
2019_02_01,21.56056495,-6.784650949,0,7
2019_03_01,21.56056495,-6.784650949,0,7
2019_04_01,21.56056495,-6.784650949,0,7
2019_05_01,21.56056495,-6.784650949,0.006944444,7
2019_06_01,21.56056495,-6.784650949,0.118055556,7
2019_07_01,21.56056495,-6.784650949,0.048611111,7
2019_08_01,21.56056495,-6.784650949,0,7
2019_09_01,21.56056495,-6.784650949,0,7
2019_10_01,21.56056495,-6.784650949,0,7
2019_11_01,21.56056495,-6.784650949,0,7
2019_12_01,21.56056495,-6.784650949,0,7
2020_01_01,21.56056495,-6.784650949,0,7
2020_02_01,21.56056495,-6.784650949,0,7
2020_03_01,21.56056495,-6.784650949,0,7
2020_04_01,21.56056495,-6.784650949,0.013888889,7
2020_05_01,21.56056495,-6.784650949,0.111111111,7
2020_06_01,21.56056495,-6.784650949,0.069444444,7
2020_07_01,21.56056495,-6.784650949,0.048611111,7
2020_08_01,21.56056495,-6.784650949,0.013888889,7
2020_09_01,21.56056495,-6.784650949,0,7
2020_10_01,21.56056495,-6.784650949,0,7
2020_11_01,21.56056495,-6.784650949,0,7
2020_12_01,21.56056495,-6.784650949,0,7
2021_01_01,21.56056495,-6.784650949,0,7
2021_02_01,21.56056495,-6.784650949,0,7
2021_03_01,21.56056495,-6.784650949,0,7
2021_04_01,21.56056495,-6.784650949,0,7
2015_01_01,21.29769911,-3.744371858,0,8
2015_02_01,21.29769911,-3.744371858,0,8
2015_03_01,21.29769911,-3.744371858,0,8
2015_04_01,21.29769911,-3.744371858,0,8
2015_05_01,21.29769911,-3.744371858,0,8
2015_06_01,21.29769911,-3.744371858,0.011764706,8
2015_07_01,21.29769911,-3.744371858,0.011764706,8
2015_08_01,21.29769911,-3.744371858,0.007843137,8
2015_09_01,21.29769911,-3.744371858,0,8
2015_10_01,21.29769911,-3.744371858,0,8
2015_11_01,21.29769911,-3.744371858,0,8
2015_12_01,21.29769911,-3.744371858,0,8
2016_01_01,21.29769911,-3.744371858,0,8
2016_02_01,21.29769911,-3.744371858,0,8
2016_03_01,21.29769911,-3.744371858,0,8
2016_04_01,21.29769911,-3.744371858,0.003921569,8
2016_05_01,21.29769911,-3.744371858,0.011764706,8
2016_06_01,21.29769911,-3.744371858,0.007843137,8
2016_07_01,21.29769911,-3.744371858,0.011764706,8
2016_08_01,21.29769911,-3.744371858,0.003921569,8
2016_09_01,21.29769911,-3.744371858,0,8
2016_10_01,21.29769911,-3.744371858,0,8
2016_11_01,21.29769911,-3.744371858,0,8
2016_12_01,21.29769911,-3.744371858,0,8
2017_01_01,21.29769911,-3.744371858,0,8
2017_02_01,21.29769911,-3.744371858,0,8
2017_03_01,21.29769911,-3.744371858,0,8
2017_04_01,21.29769911,-3.744371858,0,8
2017_05_01,21.29769911,-3.744371858,0.011764706,8
2017_06_01,21.29769911,-3.744371858,0.007843137,8
2017_07_01,21.29769911,-3.744371858,0.007843137,8
2017_08_01,21.29769911,-3.744371858,0,8
2017_09_01,21.29769911,-3.744371858,0,8
2017_10_01,21.29769911,-3.744371858,0,8
2017_11_01,21.29769911,-3.744371858,0,8
2017_12_01,21.29769911,-3.744371858,0,8
2018_01_01,21.29769911,-3.744371858,0,8
2018_02_01,21.29769911,-3.744371858,0,8
2018_03_01,21.29769911,-3.744371858,0.003921569,8
2018_04_01,21.29769911,-3.744371858,0,8
2018_05_01,21.29769911,-3.744371858,0,8
2018_06_01,21.29769911,-3.744371858,0.011764706,8
2018_07_01,21.29769911,-3.744371858,0.011764706,8
2018_08_01,21.29769911,-3.744371858,0.007843137,8
2018_09_01,21.29769911,-3.744371858,0,8
2018_10_01,21.29769911,-3.744371858,0,8
2018_11_01,21.29769911,-3.744371858,0,8
2018_12_01,21.29769911,-3.744371858,0,8
2019_01_01,21.29769911,-3.744371858,0,8
2019_02_01,21.29769911,-3.744371858,0,8
2019_03_01,21.29769911,-3.744371858,0,8
2019_04_01,21.29769911,-3.744371858,0,8
2019_05_01,21.29769911,-3.744371858,0,8
2019_06_01,21.29769911,-3.744371858,0.007843137,8
2019_07_01,21.29769911,-3.744371858,0.003921569,8
2019_08_01,21.29769911,-3.744371858,0,8
2019_09_01,21.29769911,-3.744371858,0,8
2019_10_01,21.29769911,-3.744371858,0,8
2019_11_01,21.29769911,-3.744371858,0,8
2019_12_01,21.29769911,-3.744371858,0,8
2020_01_01,21.29769911,-3.744371858,0,8
2020_02_01,21.29769911,-3.744371858,0,8
2020_03_01,21.29769911,-3.744371858,0.003921569,8
2020_04_01,21.29769911,-3.744371858,0,8
2020_05_01,21.29769911,-3.744371858,0.003921569,8
2020_06_01,21.29769911,-3.744371858,0.007843137,8
2020_07_01,21.29769911,-3.744371858,0.015686275,8
2020_08_01,21.29769911,-3.744371858,0.019607843,8
2020_09_01,21.29769911,-3.744371858,0,8
2020_10_01,21.29769911,-3.744371858,0,8
2020_11_01,21.29769911,-3.744371858,0,8
2020_12_01,21.29769911,-3.744371858,0,8
2021_01_01,21.29769911,-3.744371858,0,8
2021_02_01,21.29769911,-3.744371858,0,8
2021_03_01,21.29769911,-3.744371858,0,8
2021_04_01,21.29769911,-3.744371858,0,8
2015_01_01,21.29108284,-0.266051043,0,9
2015_02_01,21.29108284,-0.266051043,0,9
2015_03_01,21.29108284,-0.266051043,0,9
2015_04_01,21.29108284,-0.266051043,0,9
2015_05_01,21.29108284,-0.266051043,0,9
2015_06_01,21.29108284,-0.266051043,0,9
2015_07_01,21.29108284,-0.266051043,0,9
2015_08_01,21.29108284,-0.266051043,0,9
2015_09_01,21.29108284,-0.266051043,0,9
2015_10_01,21.29108284,-0.266051043,0,9
2015_11_01,21.29108284,-0.266051043,0,9
2015_12_01,21.29108284,-0.266051043,0,9
2016_01_01,21.29108284,-0.266051043,0,9
2016_02_01,21.29108284,-0.266051043,0,9
2016_03_01,21.29108284,-0.266051043,0,9
2016_04_01,21.29108284,-0.266051043,0,9
2016_05_01,21.29108284,-0.266051043,0,9
2016_06_01,21.29108284,-0.266051043,0,9
2016_07_01,21.29108284,-0.266051043,0,9
2016_08_01,21.29108284,-0.266051043,0,9
2016_09_01,21.29108284,-0.266051043,0,9
2016_10_01,21.29108284,-0.266051043,0,9
2016_11_01,21.29108284,-0.266051043,0,9
2016_12_01,21.29108284,-0.266051043,0,9
2017_01_01,21.29108284,-0.266051043,0,9
2017_02_01,21.29108284,-0.266051043,0,9
2017_03_01,21.29108284,-0.266051043,0,9
2017_04_01,21.29108284,-0.266051043,0,9
2017_05_01,21.29108284,-0.266051043,0,9
2017_06_01,21.29108284,-0.266051043,0,9
2017_07_01,21.29108284,-0.266051043,0,9
2017_08_01,21.29108284,-0.266051043,0,9
2017_09_01,21.29108284,-0.266051043,0,9
2017_10_01,21.29108284,-0.266051043,0,9
2017_11_01,21.29108284,-0.266051043,0,9
2017_12_01,21.29108284,-0.266051043,0,9
2018_01_01,21.29108284,-0.266051043,0,9
2018_02_01,21.29108284,-0.266051043,0,9
2018_03_01,21.29108284,-0.266051043,0,9
2018_04_01,21.29108284,-0.266051043,0,9
2018_05_01,21.29108284,-0.266051043,0,9
2018_06_01,21.29108284,-0.266051043,0,9
2018_07_01,21.29108284,-0.266051043,0,9
2018_08_01,21.29108284,-0.266051043,0,9
2018_09_01,21.29108284,-0.266051043,0,9
2018_10_01,21.29108284,-0.266051043,0,9
2018_11_01,21.29108284,-0.266051043,0,9
2018_12_01,21.29108284,-0.266051043,0,9
2019_01_01,21.29108284,-0.266051043,0,9
2019_02_01,21.29108284,-0.266051043,0,9
2019_03_01,21.29108284,-0.266051043,0,9
2019_04_01,21.29108284,-0.266051043,0,9
2019_05_01,21.29108284,-0.266051043,0,9
2019_06_01,21.29108284,-0.266051043,0,9
2019_07_01,21.29108284,-0.266051043,0,9
2019_08_01,21.29108284,-0.266051043,0,9
2019_09_01,21.29108284,-0.266051043,0,9
2019_10_01,21.29108284,-0.266051043,0,9
2019_11_01,21.29108284,-0.266051043,0,9
2019_12_01,21.29108284,-0.266051043,0,9
2020_01_01,21.29108284,-0.266051043,0,9
2020_02_01,21.29108284,-0.266051043,0,9
2020_03_01,21.29108284,-0.266051043,0,9
2020_04_01,21.29108284,-0.266051043,0,9
2020_05_01,21.29108284,-0.266051043,0,9
2020_06_01,21.29108284,-0.266051043,0,9
2020_07_01,21.29108284,-0.266051043,0,9
2020_08_01,21.29108284,-0.266051043,0,9
2020_09_01,21.29108284,-0.266051043,0,9
2020_10_01,21.29108284,-0.266051043,0,9
2020_11_01,21.29108284,-0.266051043,0,9
2020_12_01,21.29108284,-0.266051043,0,9
2021_01_01,21.29108284,-0.266051043,0,9
2021_02_01,21.29108284,-0.266051043,0,9
2021_03_01,21.29108284,-0.266051043,0,9
2021_04_01,21.29108284,-0.266051043,0,9
2015_01_01,21.23816274,2.973731233,0.01369863,10
2015_02_01,21.23816274,2.973731233,0.01369863,10
2015_03_01,21.23816274,2.973731233,0.00913242,10
2015_04_01,21.23816274,2.973731233,0,10
2015_05_01,21.23816274,2.973731233,0,10
2015_06_01,21.23816274,2.973731233,0,10
2015_07_01,21.23816274,2.973731233,0,10
2015_08_01,21.23816274,2.973731233,0,10
2015_09_01,21.23816274,2.973731233,0,10
2015_10_01,21.23816274,2.973731233,0.00456621,10
2015_11_01,21.23816274,2.973731233,0.00456621,10
2015_12_01,21.23816274,2.973731233,0.02739726,10
2016_01_01,21.23816274,2.973731233,0.01369863,10
2016_02_01,21.23816274,2.973731233,0.01369863,10
2016_03_01,21.23816274,2.973731233,0,10
2016_04_01,21.23816274,2.973731233,0,10
2016_05_01,21.23816274,2.973731233,0,10
2016_06_01,21.23816274,2.973731233,0,10
2016_07_01,21.23816274,2.973731233,0,10
2016_08_01,21.23816274,2.973731233,0,10
2016_09_01,21.23816274,2.973731233,0,10
2016_10_01,21.23816274,2.973731233,0,10
2016_11_01,21.23816274,2.973731233,0.00913242,10
2016_12_01,21.23816274,2.973731233,0.01369863,10
2017_01_01,21.23816274,2.973731233,0.00456621,10
2017_02_01,21.23816274,2.973731233,0.01826484,10
2017_03_01,21.23816274,2.973731233,0,10
2017_04_01,21.23816274,2.973731233,0,10
2017_05_01,21.23816274,2.973731233,0,10
2017_06_01,21.23816274,2.973731233,0,10
2017_07_01,21.23816274,2.973731233,0,10
2017_08_01,21.23816274,2.973731233,0,10
2017_09_01,21.23816274,2.973731233,0,10
2017_10_01,21.23816274,2.973731233,0,10
2017_11_01,21.23816274,2.973731233,0,10
2017_12_01,21.23816274,2.973731233,0.02283105,10
2018_01_01,21.23816274,2.973731233,0.00913242,10
2018_02_01,21.23816274,2.973731233,0.00456621,10
2018_03_01,21.23816274,2.973731233,0.00456621,10
2018_04_01,21.23816274,2.973731233,0,10
2018_05_01,21.23816274,2.973731233,0,10
2018_06_01,21.23816274,2.973731233,0,10
2018_07_01,21.23816274,2.973731233,0,10
2018_08_01,21.23816274,2.973731233,0.00456621,10
2018_09_01,21.23816274,2.973731233,0,10
2018_10_01,21.23816274,2.973731233,0,10
2018_11_01,21.23816274,2.973731233,0.00456621,10
2018_12_01,21.23816274,2.973731233,0.02739726,10
2019_01_01,21.23816274,2.973731233,0.02739726,10
2019_02_01,21.23816274,2.973731233,0.02739726,10
2019_03_01,21.23816274,2.973731233,0,10
2019_04_01,21.23816274,2.973731233,0,10
2019_05_01,21.23816274,2.973731233,0,10
2019_06_01,21.23816274,2.973731233,0,10
2019_07_01,21.23816274,2.973731233,0,10
2019_08_01,21.23816274,2.973731233,0,10
2019_09_01,21.23816274,2.973731233,0,10
2019_10_01,21.23816274,2.973731233,0,10
2019_11_01,21.23816274,2.973731233,0,10
2019_12_01,21.23816274,2.973731233,0.01369863,10
2020_01_01,21.23816274,2.973731233,0.0456621,10
2020_02_01,21.23816274,2.973731233,0.00913242,10
2020_03_01,21.23816274,2.973731233,0.00913242,10
2020_04_01,21.23816274,2.973731233,0,10
2020_05_01,21.23816274,2.973731233,0,10
2020_06_01,21.23816274,2.973731233,0,10
2020_07_01,21.23816274,2.973731233,0,10
2020_08_01,21.23816274,2.973731233,0,10
2020_09_01,21.23816274,2.973731233,0,10
2020_10_01,21.23816274,2.973731233,0,10
2020_11_01,21.23816274,2.973731233,0.00913242,10
2020_12_01,21.23816274,2.973731233,0.01826484,10
2021_01_01,21.23816274,2.973731233,0.01369863,10
2021_02_01,21.23816274,2.973731233,0.02283105,10
2021_03_01,21.23816274,2.973731233,0.00456621,10
2021_04_01,21.23816274,2.973731233,0,10
2015_01_01,24.91290062,-10.23112219,0,11
2015_02_01,24.91290062,-10.23112219,0,11
2015_03_01,24.91290062,-10.23112219,0,11
2015_04_01,24.91290062,-10.23112219,0,11
2015_05_01,24.91290062,-10.23112219,0.012269939,11
2015_06_01,24.91290062,-10.23112219,0.042944785,11
2015_07_01,24.91290062,-10.23112219,0.098159509,11
2015_08_01,24.91290062,-10.23112219,0.128834356,11
2015_09_01,24.91290062,-10.23112219,0.024539877,11
2015_10_01,24.91290062,-10.23112219,0,11
2015_11_01,24.91290062,-10.23112219,0,11
2015_12_01,24.91290062,-10.23112219,0,11
2016_01_01,24.91290062,-10.23112219,0,11
2016_02_01,24.91290062,-10.23112219,0,11
2016_03_01,24.91290062,-10.23112219,0,11
2016_04_01,24.91290062,-10.23112219,0,11
2016_05_01,24.91290062,-10.23112219,0.018404908,11
2016_06_01,24.91290062,-10.23112219,0.061349693,11
2016_07_01,24.91290062,-10.23112219,0.061349693,11
2016_08_01,24.91290062,-10.23112219,0.128834356,11
2016_09_01,24.91290062,-10.23112219,0.018404908,11
2016_10_01,24.91290062,-10.23112219,0,11
2016_11_01,24.91290062,-10.23112219,0,11
2016_12_01,24.91290062,-10.23112219,0,11
2017_01_01,24.91290062,-10.23112219,0,11
2017_02_01,24.91290062,-10.23112219,0,11
2017_03_01,24.91290062,-10.23112219,0,11
2017_04_01,24.91290062,-10.23112219,0,11
2017_05_01,24.91290062,-10.23112219,0.012269939,11
2017_06_01,24.91290062,-10.23112219,0.055214724,11
2017_07_01,24.91290062,-10.23112219,0.061349693,11
2017_08_01,24.91290062,-10.23112219,0.141104294,11
2017_09_01,24.91290062,-10.23112219,0.030674847,11
2017_10_01,24.91290062,-10.23112219,0,11
2017_11_01,24.91290062,-10.23112219,0,11
2017_12_01,24.91290062,-10.23112219,0,11
2018_01_01,24.91290062,-10.23112219,0,11
2018_02_01,24.91290062,-10.23112219,0,11
2018_03_01,24.91290062,-10.23112219,0,11
2018_04_01,24.91290062,-10.23112219,0.006134969,11
2018_05_01,24.91290062,-10.23112219,0,11
2018_06_01,24.91290062,-10.23112219,0.012269939,11
2018_07_01,24.91290062,-10.23112219,0.061349693,11
2018_08_01,24.91290062,-10.23112219,0.141104294,11
2018_09_01,24.91290062,-10.23112219,0.036809816,11
2018_10_01,24.91290062,-10.23112219,0,11
2018_11_01,24.91290062,-10.23112219,0,11
2018_12_01,24.91290062,-10.23112219,0,11
2019_01_01,24.91290062,-10.23112219,0,11
2019_02_01,24.91290062,-10.23112219,0,11
2019_03_01,24.91290062,-10.23112219,0,11
2019_04_01,24.91290062,-10.23112219,0.006134969,11
2019_05_01,24.91290062,-10.23112219,0.018404908,11
2019_06_01,24.91290062,-10.23112219,0.030674847,11
2019_07_01,24.91290062,-10.23112219,0.159509202,11
2019_08_01,24.91290062,-10.23112219,0.116564417,11
2019_09_01,24.91290062,-10.23112219,0,11
2019_10_01,24.91290062,-10.23112219,0,11
2019_11_01,24.91290062,-10.23112219,0,11
2019_12_01,24.91290062,-10.23112219,0,11
2020_01_01,24.91290062,-10.23112219,0,11
2020_02_01,24.91290062,-10.23112219,0,11
2020_03_01,24.91290062,-10.23112219,0,11
2020_04_01,24.91290062,-10.23112219,0,11
2020_05_01,24.91290062,-10.23112219,0.012269939,11
2020_06_01,24.91290062,-10.23112219,0.049079755,11
2020_07_01,24.91290062,-10.23112219,0.171779141,11
2020_08_01,24.91290062,-10.23112219,0.049079755,11
2020_09_01,24.91290062,-10.23112219,0.079754601,11
2020_10_01,24.91290062,-10.23112219,0,11
2020_11_01,24.91290062,-10.23112219,0,11
2020_12_01,24.91290062,-10.23112219,0,11
2021_01_01,24.91290062,-10.23112219,0,11
2021_02_01,24.91290062,-10.23112219,0,11
2021_03_01,24.91290062,-10.23112219,0,11
2021_04_01,24.91290062,-10.23112219,0,11
2015_01_01,24.70651264,-7.286179125,0,12
2015_02_01,24.70651264,-7.286179125,0,12
2015_03_01,24.70651264,-7.286179125,0.00390625,12
2015_04_01,24.70651264,-7.286179125,0.01171875,12
2015_05_01,24.70651264,-7.286179125,0.07421875,12
2015_06_01,24.70651264,-7.286179125,0.05078125,12
2015_07_01,24.70651264,-7.286179125,0.1015625,12
2015_08_01,24.70651264,-7.286179125,0.109375,12
2015_09_01,24.70651264,-7.286179125,0.02734375,12
2015_10_01,24.70651264,-7.286179125,0,12
2015_11_01,24.70651264,-7.286179125,0,12
2015_12_01,24.70651264,-7.286179125,0,12
2016_01_01,24.70651264,-7.286179125,0,12
2016_02_01,24.70651264,-7.286179125,0,12
2016_03_01,24.70651264,-7.286179125,0,12
2016_04_01,24.70651264,-7.286179125,0.0390625,12
2016_05_01,24.70651264,-7.286179125,0.06640625,12
2016_06_01,24.70651264,-7.286179125,0.0703125,12
2016_07_01,24.70651264,-7.286179125,0.1015625,12
2016_08_01,24.70651264,-7.286179125,0.125,12
2016_09_01,24.70651264,-7.286179125,0.00390625,12
2016_10_01,24.70651264,-7.286179125,0,12
2016_11_01,24.70651264,-7.286179125,0,12
2016_12_01,24.70651264,-7.286179125,0,12
2017_01_01,24.70651264,-7.286179125,0,12
2017_02_01,24.70651264,-7.286179125,0,12
2017_03_01,24.70651264,-7.286179125,0,12
2017_04_01,24.70651264,-7.286179125,0.01171875,12
2017_05_01,24.70651264,-7.286179125,0.1015625,12
2017_06_01,24.70651264,-7.286179125,0.08984375,12
2017_07_01,24.70651264,-7.286179125,0.08984375,12
2017_08_01,24.70651264,-7.286179125,0.09765625,12
2017_09_01,24.70651264,-7.286179125,0.01171875,12
2017_10_01,24.70651264,-7.286179125,0,12
2017_11_01,24.70651264,-7.286179125,0,12
2017_12_01,24.70651264,-7.286179125,0,12
2018_01_01,24.70651264,-7.286179125,0,12
2018_02_01,24.70651264,-7.286179125,0,12
2018_03_01,24.70651264,-7.286179125,0,12
2018_04_01,24.70651264,-7.286179125,0.0078125,12
2018_05_01,24.70651264,-7.286179125,0.0390625,12
2018_06_01,24.70651264,-7.286179125,0.0703125,12
2018_07_01,24.70651264,-7.286179125,0.10546875,12
2018_08_01,24.70651264,-7.286179125,0.109375,12
2018_09_01,24.70651264,-7.286179125,0.0078125,12
2018_10_01,24.70651264,-7.286179125,0,12
2018_11_01,24.70651264,-7.286179125,0,12
2018_12_01,24.70651264,-7.286179125,0,12
2019_01_01,24.70651264,-7.286179125,0,12
2019_02_01,24.70651264,-7.286179125,0,12
2019_03_01,24.70651264,-7.286179125,0.0078125,12
2019_04_01,24.70651264,-7.286179125,0.0234375,12
2019_05_01,24.70651264,-7.286179125,0.0390625,12
2019_06_01,24.70651264,-7.286179125,0.06640625,12
2019_07_01,24.70651264,-7.286179125,0.15625,12
2019_08_01,24.70651264,-7.286179125,0.10546875,12
2019_09_01,24.70651264,-7.286179125,0,12
2019_10_01,24.70651264,-7.286179125,0,12
2019_11_01,24.70651264,-7.286179125,0,12
2019_12_01,24.70651264,-7.286179125,0,12
2020_01_01,24.70651264,-7.286179125,0,12
2020_02_01,24.70651264,-7.286179125,0.00390625,12
2020_03_01,24.70651264,-7.286179125,0,12
2020_04_01,24.70651264,-7.286179125,0.01953125,12
2020_05_01,24.70651264,-7.286179125,0.05859375,12
2020_06_01,24.70651264,-7.286179125,0.04296875,12
2020_07_01,24.70651264,-7.286179125,0.13671875,12
2020_08_01,24.70651264,-7.286179125,0.08984375,12
2020_09_01,24.70651264,-7.286179125,0.015625,12
2020_10_01,24.70651264,-7.286179125,0.0078125,12
2020_11_01,24.70651264,-7.286179125,0,12
2020_12_01,24.70651264,-7.286179125,0,12
2021_01_01,24.70651264,-7.286179125,0,12
2021_02_01,24.70651264,-7.286179125,0,12
2021_03_01,24.70651264,-7.286179125,0,12
2021_04_01,24.70651264,-7.286179125,0.03515625,12
2015_01_01,24.75203397,-3.726051518,0,13
2015_02_01,24.75203397,-3.726051518,0.01659751,13
2015_03_01,24.75203397,-3.726051518,0.012448133,13
2015_04_01,24.75203397,-3.726051518,0,13
2015_05_01,24.75203397,-3.726051518,0.012448133,13
2015_06_01,24.75203397,-3.726051518,0.012448133,13
2015_07_01,24.75203397,-3.726051518,0.066390041,13
2015_08_01,24.75203397,-3.726051518,0,13
2015_09_01,24.75203397,-3.726051518,0.008298755,13
2015_10_01,24.75203397,-3.726051518,0,13
2015_11_01,24.75203397,-3.726051518,0,13
2015_12_01,24.75203397,-3.726051518,0,13
2016_01_01,24.75203397,-3.726051518,0,13
2016_02_01,24.75203397,-3.726051518,0.004149378,13
2016_03_01,24.75203397,-3.726051518,0,13
2016_04_01,24.75203397,-3.726051518,0.008298755,13
2016_05_01,24.75203397,-3.726051518,0.037344398,13
2016_06_01,24.75203397,-3.726051518,0.037344398,13
2016_07_01,24.75203397,-3.726051518,0.020746888,13
2016_08_01,24.75203397,-3.726051518,0.012448133,13
2016_09_01,24.75203397,-3.726051518,0,13
2016_10_01,24.75203397,-3.726051518,0,13
2016_11_01,24.75203397,-3.726051518,0,13
2016_12_01,24.75203397,-3.726051518,0,13
2017_01_01,24.75203397,-3.726051518,0,13
2017_02_01,24.75203397,-3.726051518,0.004149378,13
2017_03_01,24.75203397,-3.726051518,0.004149378,13
2017_04_01,24.75203397,-3.726051518,0.004149378,13
2017_05_01,24.75203397,-3.726051518,0.041493776,13
2017_06_01,24.75203397,-3.726051518,0.020746888,13
2017_07_01,24.75203397,-3.726051518,0.020746888,13
2017_08_01,24.75203397,-3.726051518,0,13
2017_09_01,24.75203397,-3.726051518,0,13
2017_10_01,24.75203397,-3.726051518,0,13
2017_11_01,24.75203397,-3.726051518,0,13
2017_12_01,24.75203397,-3.726051518,0,13
2018_01_01,24.75203397,-3.726051518,0,13
2018_02_01,24.75203397,-3.726051518,0.004149378,13
2018_03_01,24.75203397,-3.726051518,0.004149378,13
2018_04_01,24.75203397,-3.726051518,0.004149378,13
2018_05_01,24.75203397,-3.726051518,0.008298755,13
2018_06_01,24.75203397,-3.726051518,0.058091286,13
2018_07_01,24.75203397,-3.726051518,0.033195021,13
2018_08_01,24.75203397,-3.726051518,0.008298755,13
2018_09_01,24.75203397,-3.726051518,0,13
2018_10_01,24.75203397,-3.726051518,0,13
2018_11_01,24.75203397,-3.726051518,0,13
2018_12_01,24.75203397,-3.726051518,0,13
2019_01_01,24.75203397,-3.726051518,0,13
2019_02_01,24.75203397,-3.726051518,0,13
2019_03_01,24.75203397,-3.726051518,0.008298755,13
2019_04_01,24.75203397,-3.726051518,0.008298755,13
2019_05_01,24.75203397,-3.726051518,0.012448133,13
2019_06_01,24.75203397,-3.726051518,0.029045643,13
2019_07_01,24.75203397,-3.726051518,0.020746888,13
2019_08_01,24.75203397,-3.726051518,0,13
2019_09_01,24.75203397,-3.726051518,0,13
2019_10_01,24.75203397,-3.726051518,0,13
2019_11_01,24.75203397,-3.726051518,0.004149378,13
2019_12_01,24.75203397,-3.726051518,0,13
2020_01_01,24.75203397,-3.726051518,0.008298755,13
2020_02_01,24.75203397,-3.726051518,0.012448133,13
2020_03_01,24.75203397,-3.726051518,0.004149378,13
2020_04_01,24.75203397,-3.726051518,0.008298755,13
2020_05_01,24.75203397,-3.726051518,0.020746888,13
2020_06_01,24.75203397,-3.726051518,0.029045643,13
2020_07_01,24.75203397,-3.726051518,0.045643154,13
2020_08_01,24.75203397,-3.726051518,0.004149378,13
2020_09_01,24.75203397,-3.726051518,0,13
2020_10_01,24.75203397,-3.726051518,0,13
2020_11_01,24.75203397,-3.726051518,0,13
2020_12_01,24.75203397,-3.726051518,0,13
2021_01_01,24.75203397,-3.726051518,0,13
2021_02_01,24.75203397,-3.726051518,0.012448133,13
2021_03_01,24.75203397,-3.726051518,0.008298755,13
2021_04_01,24.75203397,-3.726051518,0,13
2015_01_01,24.73862476,-0.264763458,0,14
2015_02_01,24.73862476,-0.264763458,0,14
2015_03_01,24.73862476,-0.264763458,0,14
2015_04_01,24.73862476,-0.264763458,0,14
2015_05_01,24.73862476,-0.264763458,0,14
2015_06_01,24.73862476,-0.264763458,0,14
2015_07_01,24.73862476,-0.264763458,0,14
2015_08_01,24.73862476,-0.264763458,0,14
2015_09_01,24.73862476,-0.264763458,0,14
2015_10_01,24.73862476,-0.264763458,0,14
2015_11_01,24.73862476,-0.264763458,0,14
2015_12_01,24.73862476,-0.264763458,0,14
2016_01_01,24.73862476,-0.264763458,0,14
2016_02_01,24.73862476,-0.264763458,0,14
2016_03_01,24.73862476,-0.264763458,0,14
2016_04_01,24.73862476,-0.264763458,0,14
2016_05_01,24.73862476,-0.264763458,0,14
2016_06_01,24.73862476,-0.264763458,0,14
2016_07_01,24.73862476,-0.264763458,0,14
2016_08_01,24.73862476,-0.264763458,0,14
2016_09_01,24.73862476,-0.264763458,0,14
2016_10_01,24.73862476,-0.264763458,0,14
2016_11_01,24.73862476,-0.264763458,0,14
2016_12_01,24.73862476,-0.264763458,0,14
2017_01_01,24.73862476,-0.264763458,0,14
2017_02_01,24.73862476,-0.264763458,0,14
2017_03_01,24.73862476,-0.264763458,0,14
2017_04_01,24.73862476,-0.264763458,0.004444444,14
2017_05_01,24.73862476,-0.264763458,0,14
2017_06_01,24.73862476,-0.264763458,0,14
2017_07_01,24.73862476,-0.264763458,0,14
2017_08_01,24.73862476,-0.264763458,0,14
2017_09_01,24.73862476,-0.264763458,0,14
2017_10_01,24.73862476,-0.264763458,0,14
2017_11_01,24.73862476,-0.264763458,0,14
2017_12_01,24.73862476,-0.264763458,0,14
2018_01_01,24.73862476,-0.264763458,0,14
2018_02_01,24.73862476,-0.264763458,0,14
2018_03_01,24.73862476,-0.264763458,0,14
2018_04_01,24.73862476,-0.264763458,0,14
2018_05_01,24.73862476,-0.264763458,0,14
2018_06_01,24.73862476,-0.264763458,0.004444444,14
2018_07_01,24.73862476,-0.264763458,0,14
2018_08_01,24.73862476,-0.264763458,0,14
2018_09_01,24.73862476,-0.264763458,0,14
2018_10_01,24.73862476,-0.264763458,0,14
2018_11_01,24.73862476,-0.264763458,0,14
2018_12_01,24.73862476,-0.264763458,0,14
2019_01_01,24.73862476,-0.264763458,0,14
